DATE,USD_INR,USD_EUR,INR_EUR,INR_GBP,USD_GBP,INR_AED,
04/01/16,66.56,1.0803,61.61251504,46.86003943,1.4204,18.12389381,
05/01/16,66.49,1.0743,61.89146421,46.86003943,1.4204,18.10483322,
06/01/16,66.71,1.0762,61.98661959,46.34248003,1.4395,18.16473792,
07/01/16,66.73,1.086,61.44567219,50.24471049,1.3281,18.1701838,
08/01/16,66.82,1.0885,61.38723013,50.58672117,1.3209,18.19469027,
11/01/16,66.78,1.0878,61.38996139,54.65706335,1.2218,18.1837985,
12/01/16,66.85,1.0837,61.68681369,53.07240394,1.2596,18.20285909,
13/01/16,66.74,1.0862,61.44356472,53.07240394,1.2596,18.17290674,
14/01/16,67.37,1.0862,62.0235684,53.07240394,1.2596,18.34445201,
15/01/16,67.74,1.0964,61.78402043,53.07240394,1.2596,18.44520082,
18/01/16,67.74,1.0964,61.78402043,53.07240394,1.2596,18.44520082,
19/01/16,67.68,1.0906,62.05758298,53.07240394,1.2596,18.42886317,
20/01/16,68.05,1.0908,62.38540521,53.07240394,1.2596,18.52961198,
21/01/16,67.87,1.0833,62.6511585,53.07240394,1.2596,18.48059905,
22/01/16,67.55,1.0814,62.46532273,53.07240394,1.2596,18.39346494,
25/01/16,67.71,1.0832,62.50923191,53.07240394,1.2596,18.43703199,
26/01/16,67.75,1.0846,62.46542504,53.07240394,1.2596,18.44792376,
27/01/16,67.98,1.0867,62.5563633,53.07240394,1.2596,18.5105514,
28/01/16,68.08,1.0952,62.16216216,53.07240394,1.2596,18.5377808,
29/01/16,67.87,1.0832,62.65694239,53.07240394,1.2596,18.48059905,
01/02/16,67.92,1.0888,62.3806025,53.07240394,1.2596,18.49421375,
02/02/16,67.92,1.0908,62.26622662,47.16994236,1.4399,18.49421375,
03/02/16,67.92,1.1051,61.46050131,48.31069066,1.4059,18.49421375,
04/02/16,67.57,1.1199,60.33574426,48.31069066,1.4059,18.39891082,
05/02/16,67.78,1.1131,60.89300153,46.21573708,1.4666,18.45609258,
08/02/16,67.98,1.117,60.85944494,51.01305718,1.3326,18.5105514,
09/02/16,67.92,1.13,60.10619469,51.07150914,1.3299,18.49421375,
10/02/16,67.85,1.1222,60.4615933,51.07150914,1.3299,18.47515317,
11/02/16,68.44,1.1362,60.23587397,55.57450264,1.2315,18.63580667,
12/02/16,68.12,1.1235,60.63195372,53.70122192,1.2685,18.54867257,
15/02/16,68.12,1.1235,60.63195372,53.70122192,1.2685,18.54867257,
16/02/16,68.48,1.114,61.47217235,53.70122192,1.2685,18.64669843,
17/02/16,68.33,1.114,61.33752244,53.70122192,1.2685,18.60585432,
18/02/16,68.54,1.1092,61.79228273,53.70122192,1.2685,18.66303608,
19/02/16,68.54,1.1127,61.59791498,53.70122192,1.2685,18.66303608,
22/02/16,68.53,1.1018,62.19822109,53.70122192,1.2685,18.66031314,
23/02/16,68.55,1.1016,62.22766885,53.70122192,1.2685,18.66575902,
24/02/16,68.53,1.1021,62.18129026,53.70122192,1.2685,18.66031314,
25/02/16,68.84,1.1026,62.43424633,53.70122192,1.2685,18.7447243,
26/02/16,68.82,1.0932,62.95279912,53.70122192,1.2685,18.73927842,
29/02/16,68.21,1.0868,62.76223776,53.70122192,1.2685,18.57317903,
01/03/16,67.75,1.0847,62.45966627,53.70122192,1.2685,18.44792376,
02/03/16,67.4,1.0845,62.14845551,53.70122192,1.4576,18.35262083,
03/03/16,67.15,1.0948,61.33540373,53.70122192,1.4152,18.28454731,
04/03/16,66.9,1.101,60.76294278,53.70122192,1.4152,18.21647379,
07/03/16,66.97,1.1004,60.85968739,53.70122192,1.4152,18.23553438,
08/03/16,67.3,1.1028,61.02647806,53.70122192,1.3335,18.32539142,
09/03/16,67.07,1.1022,60.85102522,53.70122192,1.3335,18.26276378,
10/03/16,67.2,1.1162,60.20426447,53.70122192,1.284,18.29816201,
11/03/16,66.93,1.118,59.86583184,53.70122192,1.2454,18.22464261,
14/03/16,67.15,1.1107,60.45736923,53.70122192,1.2454,18.28454731,
15/03/16,67.33,1.1112,60.59215263,53.70122192,1.2454,18.33356025,
16/03/16,67.24,1.1075,60.71331828,53.70122192,1.2454,18.30905378,
17/03/16,66.61,1.1316,58.86355603,53.70122192,1.2454,18.13750851,
18/03/16,66.34,1.1292,58.74955721,53.70122192,1.2454,18.06398911,
21/03/16,66.45,1.126,59.01420959,53.70122192,1.2454,18.09394146,
22/03/16,66.58,1.1228,59.29818311,53.70122192,1.2454,18.12933969,
23/03/16,66.82,1.1174,59.79953463,53.70122192,1.2454,18.19469027,
24/03/16,66.82,1.1163,59.85846099,53.70122192,1.2454,18.19469027,
25/03/16,66.82,1.1164,59.85309925,53.70122192,1.2454,18.19469027,
28/03/16,66.58,1.121,59.39339875,53.70122192,1.2454,18.12933969,
29/03/16,66.46,1.1204,59.31810068,53.70122192,1.2454,18.0966644,
30/03/16,66.37,1.133,58.57899382,53.70122192,1.2454,18.07215793,
31/03/16,66.25,1.139,58.16505707,53.70122192,1.2454,18.03948264,
01/04/16,66.34,1.1385,58.26965305,45.17227291,1.4686,18.06398911,
04/04/16,66.05,1.1386,58.00983664,46.25674067,1.4279,17.98502383,
05/04/16,66.4,1.1374,58.37875857,45.87219344,1.4475,18.08032675,
06/04/16,66.49,1.143,58.17147857,45.87219344,1.4475,18.10483322,
07/04/16,66.7,1.1386,58.58071316,45.87219344,1.4475,18.16201498,
08/04/16,66.49,1.1406,58.29388041,50.5896675,1.3143,18.10483322,
11/04/16,66.33,1.1412,58.12302839,52.86944046,1.2546,18.06126617,
12/04/16,66.35,1.1395,58.22729267,52.86944046,1.2546,18.06671205,
13/04/16,66.62,1.1281,59.05504831,52.86944046,1.2546,18.14023145,
14/04/16,66.56,1.1262,59.10140295,52.86944046,1.2546,18.12389381,
15/04/16,66.49,1.1295,58.8667552,52.86944046,1.2546,18.10483322,
18/04/16,66.42,1.1322,58.6645469,52.86944046,1.2546,18.08577263,
19/04/16,66.12,1.1375,58.12747253,52.86944046,1.2546,18.00408441,
20/04/16,66.12,1.133,58.35834069,52.86944046,1.2546,18.00408441,
21/04/16,66.43,1.1301,58.78240864,52.86944046,1.2546,18.08849558,
22/04/16,66.6,1.1239,59.2579411,52.86944046,1.2546,18.13478557,
25/04/16,66.65,1.1274,59.11832535,52.86944046,1.2546,18.14840027,
26/04/16,66.4,1.1318,58.66760912,52.86944046,1.2546,18.08032675,
27/04/16,66.52,1.1322,58.75287052,52.86944046,1.2546,18.11300204,
28/04/16,66.39,1.1325,58.62251656,52.86944046,1.2546,18.07760381,
29/04/16,66.39,1.1441,58.02814439,52.86944046,1.2546,18.07760381,
02/05/16,66.36,1.1516,57.62417506,45.86674039,1.4468,18.06943499,
03/05/16,66.51,1.1508,57.79457769,45.86674039,1.4468,18.1102791,
04/05/16,66.63,1.1486,58.009751,47.09166726,1.4149,18.14295439,
05/05/16,66.53,1.1404,58.33917924,45.92710203,1.4486,18.11572498,
06/05/16,66.52,1.1421,58.24358638,45.92710203,1.4486,18.11300204,
09/05/16,66.7,1.1402,58.49850903,45.92710203,1.4486,18.16201498,
10/05/16,66.58,1.1386,58.47532057,52.24009415,1.2745,18.12933969,
11/05/16,66.53,1.1444,58.13526739,52.24009415,1.2745,18.11572498,
12/05/16,66.7,1.138,58.6115993,52.4866226,1.2708,18.16201498,
13/05/16,66.84,1.1294,59.18186648,52.4866226,1.2708,18.20013615,
16/05/16,66.78,1.1328,58.95127119,52.4866226,1.2708,18.1837985,
17/05/16,66.74,1.1337,58.86918938,52.4866226,1.2708,18.17290674,
18/05/16,66.95,1.1276,59.37389145,52.4866226,1.2708,18.2300885,
19/05/16,67.57,1.1214,60.25503834,52.4866226,1.2708,18.39891082,
20/05/16,67.42,1.1207,60.1588293,52.4866226,1.2708,18.35806671,
23/05/16,67.47,1.1192,60.28413152,52.4866226,1.2708,18.37168142,
24/05/16,67.59,1.1145,60.64602961,52.4866226,1.2708,18.40435671,
25/05/16,67.28,1.1154,60.31916801,52.4866226,1.2708,18.31994554,
26/05/16,66.9,1.1184,59.81759657,52.4866226,1.2708,18.21647379,
27/05/16,66.96,1.114,60.10771993,52.4866226,1.2708,18.23281144,
30/05/16,66.96,1.114,60.10771993,52.4866226,1.2708,18.23281144,
31/05/16,67.12,1.1135,60.27840144,52.4866226,1.2708,18.27637849,
01/06/16,67.44,1.1165,60.40304523,46.10966772,1.4626,18.36351259,
02/06/16,67.22,1.1157,60.24917092,46.10966772,1.2708,18.3036079,
03/06/16,66.99,1.133,59.12621359,46.10966772,1.2708,18.24098026,
06/06/16,66.81,1.1354,58.84269861,46.23529412,1.445,18.19196732,
07/06/16,66.64,1.135,58.71365639,51.5749555,1.2921,18.14567733,
08/06/16,66.51,1.14,58.34210526,51.5749555,1.2921,18.1102791,
09/06/16,66.68,1.1329,58.85779857,49.65373446,1.3429,18.15656909,
10/06/16,66.84,1.1281,59.25006648,52.85047837,1.2647,18.20013615,
13/06/16,67.17,1.1282,59.53731608,52.85047837,1.2647,18.28999319,
14/06/16,67.34,1.1206,60.09280742,52.85047837,1.2647,18.33628319,
15/06/16,67.08,1.1239,59.68502536,52.85047837,1.2647,18.26548673,
16/06/16,67.43,1.1158,60.43197706,52.85047837,1.2647,18.36078965,
17/06/16,67.11,1.1256,59.62153518,52.85047837,1.2647,18.27365555,
20/06/16,67.54,1.1318,59.67485421,52.85047837,1.2647,18.390742,
21/06/16,67.73,1.1262,60.1402948,52.85047837,1.2647,18.44247788,
22/06/16,67.49,1.1286,59.79975191,52.85047837,1.2647,18.3771273,
23/06/16,67.29,1.1373,59.16644685,52.85047837,1.2647,18.32266848,
24/06/16,67.82,1.1126,60.95631853,52.85047837,1.2647,18.46698434,
27/06/16,67.92,1.1024,61.61103048,52.85047837,1.2647,18.49421375,
28/06/16,67.86,1.1054,61.38954225,52.85047837,1.2647,18.47787611,
29/06/16,67.42,1.1117,60.6458577,52.85047837,1.2647,18.35806671,
30/06/16,67.51,1.1032,61.19470631,52.85047837,1.2647,18.38257318,
01/07/16,67.24,1.1145,60.33198744,46.12113314,1.4579,18.30905378,
04/07/16,67.24,1.1145,60.33198744,46.12113314,1.4082,18.30905378,
05/07/16,67.4,1.108,60.83032491,46.12113314,1.4082,18.35262083,
06/07/16,67.45,1.1077,60.89193825,46.31282615,1.4564,18.36623553,
07/07/16,67.49,1.1065,60.99412562,52.21259477,1.2926,18.3771273,
08/07/16,67.13,1.1038,60.81717702,52.21259477,1.2926,18.27910143,
11/07/16,67.11,1.1045,60.76052512,54.10787713,1.2403,18.27365555,
12/07/16,67.05,1.1074,60.54722774,53.19739765,1.2604,18.2573179,
13/07/16,66.99,1.1112,60.28617711,53.19739765,1.2604,18.24098026,
14/07/16,66.81,1.1109,60.14042668,53.19739765,1.2604,18.19196732,
15/07/16,67.07,1.1059,60.64743648,53.19739765,1.2604,18.26276378,
18/07/16,67.14,1.1076,60.61755146,53.19739765,1.2604,18.28182437,
19/07/16,67.14,1.1014,60.95877973,53.19739765,1.2604,18.28182437,
20/07/16,67.18,1.1007,61.03388753,53.19739765,1.2604,18.29271613,
21/07/16,67.15,1.1016,60.95679012,53.19739765,1.2604,18.28454731,
22/07/16,67.19,1.0968,61.26002918,53.19739765,1.2604,18.29543907,
25/07/16,67.41,1.098,61.39344262,53.19739765,1.2604,18.35534377,
26/07/16,67.34,1.0984,61.30735615,53.19739765,1.2604,18.33628319,
27/07/16,67.14,1.0988,61.10302148,53.19739765,1.2604,18.28182437,
28/07/16,66.96,1.1094,60.3569497,53.19739765,1.2604,18.23281144,
29/07/16,66.77,1.1168,59.78689112,53.19739765,1.2604,18.18107556,
01/08/16,66.63,1.1176,59.61882606,45.87895063,1.4523,18.14295439,
02/08/16,66.65,1.1225,59.37639198,46.23655914,1.4415,18.14840027,
03/08/16,66.8,1.117,59.80304387,46.95957821,1.4225,18.18924438,
04/08/16,66.76,1.1134,59.96048141,47.33073378,1.4105,18.17835262,
05/08/16,66.84,1.108,60.32490975,47.33073378,1.4105,18.20013615,
08/08/16,66.82,1.1078,60.31774689,51.23447324,1.3042,18.19469027,
09/08/16,66.76,1.111,60.090009,50.19171491,1.3301,18.17835262,
10/08/16,66.72,1.1171,59.72607645,50.19171491,1.3301,18.16746086,
11/08/16,66.75,1.1168,59.76898281,53.95247333,1.2372,18.17562968,
12/08/16,66.82,1.1172,59.81023989,53.14140289,1.2574,18.19469027,
15/08/16,66.85,1.1199,59.69282972,53.14140289,1.2574,18.20285909,
16/08/16,66.83,1.1277,59.26221513,53.14140289,1.2574,18.19741321,
17/08/16,66.96,1.1263,59.45130072,53.14140289,1.2574,18.23281144,
18/08/16,66.83,1.1334,58.96417858,53.14140289,1.2574,18.19741321,
19/08/16,67.13,1.1326,59.27070457,53.14140289,1.2574,18.27910143,
22/08/16,67.18,1.1314,59.37776206,53.14140289,1.2574,18.29271613,
23/08/16,67.09,1.1308,59.3296781,53.14140289,1.2574,18.26820967,
24/08/16,67.14,1.1256,59.64818763,53.14140289,1.2574,18.28182437,
25/08/16,67.01,1.1274,59.43764414,53.14140289,1.2574,18.24642614,
26/08/16,66.98,1.1237,59.60665658,53.14140289,1.2574,18.23825732,
29/08/16,67.15,1.1182,60.05186908,53.14140289,1.2574,18.28454731,
30/08/16,67.14,1.115,60.21524664,53.14140289,1.2574,18.28182437,
31/08/16,66.94,1.1146,60.0574197,53.14140289,1.2574,18.22736555,
01/09/16,66.85,1.1194,59.71949259,53.14140289,1.2574,18.20285909,
02/09/16,66.6,1.1158,59.68811615,46.01672079,1.4473,18.13478557,
05/09/16,66.6,1.1158,59.68811615,46.01672079,1.4409,18.13478557,
06/09/16,66.28,1.1237,58.98371451,45.81461257,1.4467,18.04765146,
07/09/16,66.42,1.1238,59.10304325,45.81461257,1.4467,18.08577263,
08/09/16,66.52,1.1256,59.09737029,51.12990008,1.301,18.11300204,
09/09/16,66.76,1.1214,59.53272695,50.35830127,1.3257,18.17835262,
12/09/16,66.79,1.123,59.47462155,53.05003971,1.259,18.18652144,
13/09/16,67.03,1.1242,59.62462195,53.05003971,1.259,18.25187202,
14/09/16,66.78,1.1271,59.24940112,53.05003971,1.259,18.1837985,
15/09/16,66.84,1.1246,59.43446559,53.05003971,1.259,18.20013615,
16/09/16,67.1,1.116,60.12544803,53.05003971,1.259,18.27093261,
19/09/16,66.94,1.1179,59.88013239,53.05003971,1.259,18.22736555,
20/09/16,66.97,1.1172,59.94450412,53.05003971,1.259,18.23553438,
21/09/16,66.99,1.1165,60,53.05003971,1.259,18.24098026,
22/09/16,66.6,1.1229,59.31071333,53.05003971,1.259,18.13478557,
23/09/16,66.66,1.1223,59.39588345,53.05003971,1.259,18.15112321,
26/09/16,66.56,1.127,59.05944987,53.05003971,1.259,18.12389381,
27/09/16,66.5,1.1208,59.33261956,53.05003971,1.259,18.10755616,
28/09/16,66.5,1.12,59.375,53.05003971,1.259,18.10755616,
29/09/16,66.72,1.1244,59.33831377,53.05003971,1.259,18.16746086,
30/09/16,66.58,1.1238,59.24541733,53.05003971,1.259,18.12933969,
03/10/16,66.52,1.121,59.33987511,46.49797288,1.4306,18.11300204,
04/10/16,66.49,1.1212,59.302533,46.49797288,1.4306,18.10483322,
05/10/16,66.53,1.1196,59.42300822,46.02878096,1.4454,18.11572498,
06/10/16,66.7,1.1158,59.77773795,46.50676335,1.4342,18.16201498,
07/10/16,66.61,1.1156,59.70778057,46.50676335,1.4342,18.13750851,
10/10/16,66.61,1.1156,59.70778057,46.50676335,1.4342,18.13750851,
11/10/16,66.81,1.1062,60.3959501,53.3498363,1.2523,18.19196732,
12/10/16,66.85,1.1014,60.69547848,53.3498363,1.2523,18.20285909,
13/10/16,66.84,1.1038,60.55444827,53.3498363,1.2523,18.20013615,
14/10/16,66.69,1.0985,60.71005917,53.3498363,1.2523,18.15929204,
17/10/16,66.8,1.1,60.72727273,53.3498363,1.2523,18.18924438,
18/10/16,66.71,1.0997,60.66199873,53.3498363,1.2523,18.16473792,
19/10/16,66.64,1.0966,60.76965165,53.3498363,1.2523,18.14567733,
20/10/16,66.83,1.0934,61.12127309,53.3498363,1.2523,18.19741321,
21/10/16,66.94,1.0866,61.60500644,53.3498363,1.2523,18.22736555,
24/10/16,66.89,1.0888,61.43460691,53.3498363,1.2523,18.21375085,
25/10/16,66.8,1.089,61.34067952,53.3498363,1.2523,18.18924438,
26/10/16,66.83,1.0916,61.22205936,53.3498363,1.2523,18.19741321,
27/10/16,66.85,1.0904,61.30777696,53.3498363,1.2523,18.20285909,
28/10/16,66.78,1.0934,61.07554417,53.3498363,1.2523,18.1837985,
31/10/16,66.72,1.0962,60.86480569,53.3498363,1.2523,18.16746086,
01/11/16,66.7,1.1042,60.4057236,45.79785773,1.4564,18.16201498,
02/11/16,66.66,1.1119,59.95143448,46.13787375,1.4448,18.15112321,
03/11/16,66.68,1.1094,60.10456102,46.22209899,1.4426,18.15656909,
04/11/16,66.75,1.1121,60.02158079,46.875,1.424,18.17562968,
07/11/16,66.73,1.1038,60.45479253,51.38610812,1.2986,18.1701838,
08/11/16,66.39,1.1034,60.16856987,51.22685185,1.296,18.07760381,
09/11/16,66.48,1.0952,60.70124178,51.22685185,1.296,18.10211028,
10/11/16,66.86,1.0882,61.4409116,54.72254051,1.2218,18.20558203,
11/11/16,66.86,1.0882,61.4409116,54.72254051,1.2218,18.20558203,
14/11/16,67.78,1.0723,63.2099226,54.72254051,1.2218,18.45609258,
15/11/16,67.8,1.0726,63.21088943,54.72254051,1.2218,18.46153846,
16/11/16,68.07,1.0699,63.62276848,54.72254051,1.2218,18.53505786,
17/11/16,67.93,1.0656,63.74812312,54.72254051,1.2218,18.49693669,
18/11/16,68.12,1.06,64.26415094,54.72254051,1.2218,18.54867257,
21/11/16,68.23,1.0597,64.38614702,54.72254051,1.2218,18.57862491,
22/11/16,68.4,1.0618,64.41891128,54.72254051,1.2218,18.62491491,
23/11/16,68.86,1.056,65.20833333,54.72254051,1.2218,18.75017018,
24/11/16,68.86,1.056,65.20833333,54.72254051,1.2218,18.75017018,
25/11/16,68.59,1.0595,64.738084,54.72254051,1.2218,18.67665078,
28/11/16,68.56,1.0576,64.82602118,54.72254051,1.2218,18.66848196,
29/11/16,68.64,1.0626,64.59627329,54.72254051,1.2218,18.69026549,
30/11/16,68.56,1.0578,64.81376442,54.72254051,1.2218,18.66848196,
01/12/16,68.29,1.0634,64.21854429,47.41373325,1.4403,18.59496256,
02/12/16,68.04,1.0666,63.79148697,47.05394191,1.446,18.52688904,
05/12/16,68.06,1.0723,63.47104355,47.09382784,1.4452,18.53233492,
06/12/16,67.72,1.0717,63.18932537,47.09382784,1.4452,18.43975494,
07/12/16,67.5,1.0758,62.74400446,50.99342751,1.3237,18.37985024,
08/12/16,67.42,1.0625,63.45411765,52.12617906,1.2934,18.35806671,
09/12/16,67.51,1.0541,64.04515701,50.70983249,1.3313,18.38257318,
12/12/16,67.38,1.0606,63.53007731,53.15137651,1.2677,18.34717495,
13/12/16,67.47,1.0635,63.44146685,53.15137651,1.2677,18.37168142,
14/12/16,67.43,1.0656,63.2789039,53.15137651,1.2677,18.36078965,
15/12/16,67.91,1.0375,65.45542169,53.15137651,1.2677,18.49149081,
16/12/16,67.82,1.0456,64.86228003,53.15137651,1.2677,18.46698434,
19/12/16,67.83,1.0444,64.9463807,53.15137651,1.2677,18.46970728,
20/12/16,67.97,1.039,65.4186718,53.15137651,1.2677,18.50782845,
21/12/16,67.82,1.0425,65.05515588,53.15137651,1.2677,18.46698434,
22/12/16,67.86,1.0452,64.92537313,53.15137651,1.2677,18.47787611,
23/12/16,67.84,1.0449,64.92487319,53.15137651,1.2677,18.47243022,
26/12/16,67.84,1.0449,64.92487319,53.15137651,1.2677,18.47243022,
27/12/16,68.01,1.0458,65.03155479,53.15137651,1.2677,18.51872022,
28/12/16,68.2,1.0389,65.64635672,53.15137651,1.2677,18.57045609,
29/12/16,67.91,1.0486,64.76254053,53.15137651,1.2677,18.49149081,
30/12/16,67.92,1.0552,64.36694466,53.15137651,1.2677,18.49421375,
02/01/17,67.92,1.0552,64.36694466,53.15137651,1.2643,18.49421375,
03/01/17,68.37,1.0416,65.63940092,55.50414028,1.2318,18.61674609,
04/01/17,67.9,1.0476,64.81481481,55.50414028,1.2318,18.48876787,
05/01/17,67.74,1.0598,63.91772032,52.44251761,1.2917,18.44520082,
06/01/17,68.12,1.056,64.50757576,52.830774,1.2894,18.54867257,
09/01/17,68.08,1.0576,64.37216339,52.4822695,1.2972,18.5377808,
10/01/17,68.25,1.0572,64.55732123,52.4822695,1.2972,18.5840708,
11/01/17,68.39,1.0501,65.12713075,51.58784039,1.3257,18.62219197,
12/01/17,67.99,1.0666,63.74460904,50.34431692,1.3505,18.51327434,
13/01/17,68.16,1.0625,64.15058824,50.34431692,1.3505,18.55956433,
16/01/17,68.16,1.0625,64.15058824,50.34431692,1.3505,18.55956433,
17/01/17,67.9,1.0695,63.48761103,50.34431692,1.3505,18.48876787,
18/01/17,68.12,1.0682,63.77082943,50.34431692,1.3505,18.54867257,
19/01/17,68.1,1.063,64.0639699,50.34431692,1.3505,18.54322668,
20/01/17,68.1,1.063,64.0639699,50.34431692,1.3505,18.54322668,
23/01/17,68.11,1.074,63.41713222,50.34431692,1.3505,18.54594963,
24/01/17,68.12,1.0749,63.37333705,50.34431692,1.3505,18.54867257,
25/01/17,68.04,1.0743,63.33426417,50.34431692,1.3505,18.52688904,
26/01/17,68.17,1.067,63.88940956,50.34431692,1.3505,18.56228727,
27/01/17,68.06,1.069,63.66697848,50.34431692,1.3505,18.53233492,
30/01/17,67.8,1.0681,63.47720251,50.34431692,1.3505,18.46153846,
31/01/17,67.48,1.0794,62.51621271,50.34431692,1.3505,18.37440436,
01/02/17,67.4,1.0758,62.65105038,50.34431692,1.3505,18.35262083,
02/02/17,67.2,1.0802,62.21070172,53.58424368,1.2541,18.29816201,
03/02/17,67.18,1.0792,62.24981468,54.76481617,1.2267,18.29271613,
06/02/17,67.2,1.0731,62.6223092,52.15366705,1.2885,18.29816201,
07/02/17,67.35,1.069,63.00280636,52.15366705,1.2885,18.33900613,
08/02/17,67.04,1.0708,62.60739634,50.64974312,1.3236,18.25459496,
09/02/17,66.71,1.0658,62.59148058,50.64974312,1.3236,18.16473792,
10/02/17,66.8,1.065,62.72300469,50.34669882,1.3268,18.18924438,
13/02/17,66.99,1.0603,63.18023201,50.34669882,1.3268,18.24098026,
14/02/17,66.88,1.0577,63.23154013,50.34669882,1.3268,18.21102791,
15/02/17,66.85,1.0597,63.08389167,50.34669882,1.3268,18.20285909,
16/02/17,67.12,1.066,62.96435272,50.34669882,1.3268,18.27637849,
17/02/17,67.09,1.0614,63.20896929,50.34669882,1.3268,18.26820967,
20/02/17,67.09,1.0614,63.20896929,50.34669882,1.3268,18.26820967,
21/02/17,67,1.0551,63.50108994,50.34669882,1.3268,18.2437032,
22/02/17,66.95,1.0555,63.42965419,50.34669882,1.3268,18.2300885,
23/02/17,66.68,1.0586,62.9888532,50.34669882,1.3268,18.15656909,
24/02/17,66.68,1.058,63.02457467,50.34669882,1.3268,18.15656909,
27/02/17,66.69,1.0624,62.77296687,50.34669882,1.3268,18.15929204,
28/02/17,66.67,1.0618,62.78960256,50.34669882,1.3268,18.15384615,
01/03/17,66.83,1.0564,63.26202196,54.52839426,1.2256,18.19741321,
02/03/17,66.75,1.0514,63.48677953,53.38291747,1.2504,18.17562968,
03/03/17,66.76,1.0552,63.26762699,54.50240836,1.2249,18.17835262,
06/03/17,66.64,1.0586,62.95106745,54.50240836,1.2249,18.14567733,
07/03/17,66.62,1.0582,62.95596296,51.44004324,1.2951,18.14023145,
08/03/17,66.76,1.0547,63.29762018,50.79123554,1.3144,18.17835262,
09/03/17,66.64,1.0586,62.95106745,50.79123554,1.3144,18.14567733,
10/03/17,66.6,1.0667,62.43554889,50.26035771,1.3251,18.13478557,
13/03/17,66.15,1.067,61.99625117,50.26035771,1.3251,18.01225323,
14/03/17,65.76,1.0645,61.77548145,50.26035771,1.3251,17.90605854,
15/03/17,65.62,1.063,61.73095014,50.26035771,1.3251,17.86793737,
16/03/17,65.4,1.0738,60.9051965,50.26035771,1.3251,17.80803268,
17/03/17,65.38,1.0742,60.86389872,50.26035771,1.3251,17.80258679,
20/03/17,65.3,1.0754,60.72159197,50.26035771,1.3251,17.78080327,
21/03/17,65.31,1.081,60.41628122,50.26035771,1.3251,17.78352621,
22/03/17,65.45,1.08,60.60185185,50.26035771,1.3251,17.82164738,
23/03/17,65.41,1.0787,60.63780476,50.26035771,1.3251,17.81075562,
24/03/17,65.4,1.0806,60.52193226,50.26035771,1.3251,17.80803268,
27/03/17,65.05,1.0882,59.77761441,50.26035771,1.3251,17.71272975,
28/03/17,65.02,1.0852,59.915223,50.26035771,1.3251,17.70456093,
29/03/17,64.87,1.0756,60.31052436,50.26035771,1.3251,17.66371681,
30/03/17,64.85,1.0726,60.46056312,50.26035771,1.3251,17.65827093,
31/03/17,64.85,1.0698,60.61880725,50.26035771,1.3251,17.65827093,
03/04/17,65.03,1.0655,61.03237916,50.26035771,1.3251,17.70728387,
04/04/17,65.1,1.0664,61.04651163,52.34381282,1.2437,17.72634445,
05/04/17,64.87,1.0661,60.84795047,50.24786987,1.291,17.66371681,
06/04/17,64.58,1.0651,60.63280443,50.24786987,1.291,17.58475153,
07/04/17,64.26,1.0616,60.53127355,50.24786987,1.291,17.49761743,
10/04/17,64.55,1.0606,60.86177635,48.65088936,1.3268,17.57658271,
11/04/17,64.55,1.0614,60.81590352,48.65088936,1.3268,17.57658271,
12/04/17,64.68,1.0611,60.9556121,48.03564798,1.3465,17.61198094,
13/04/17,64.42,1.063,60.60206961,48.03564798,1.3465,17.54118448,
14/04/17,64.42,1.0625,60.63058824,48.03564798,1.3465,17.54118448,
17/04/17,64.53,1.066,60.53470919,48.03564798,1.3465,17.57113683,
18/04/17,64.56,1.0706,60.30263404,48.03564798,1.3465,17.57930565,
19/04/17,64.62,1.0707,60.35304007,48.03564798,1.3465,17.59564329,
20/04/17,64.61,1.0758,60.05763153,48.03564798,1.3465,17.59292035,
21/04/17,64.65,1.0694,60.45446045,48.03564798,1.3465,17.60381212,
24/04/17,64.48,1.0846,59.45048866,48.03564798,1.3465,17.55752212,
25/04/17,64.32,1.0941,58.78804497,48.03564798,1.3465,17.51395507,
26/04/17,64.08,1.0872,58.94039735,48.03564798,1.3465,17.44860449,
27/04/17,64.14,1.0864,59.03902798,48.03564798,1.3465,17.46494214,
28/04/17,64.27,1.0895,58.99036255,48.03564798,1.3465,17.50034037,
01/05/17,64.25,1.0912,58.88013196,51.75191301,1.2415,17.49489449,
02/05/17,64.16,1.091,58.80843263,51.75191301,1.2415,17.47038802,
03/05/17,64.17,1.092,58.76373626,51.75191301,1.2415,17.47311096,
04/05/17,64.22,1.0967,58.55749065,51.42536835,1.2488,17.48672566,
05/05/17,64.31,1.0996,58.4849036,49.66023166,1.295,17.51123213,
08/05/17,64.32,1.0928,58.8579795,49.66023166,1.295,17.51395507,
09/05/17,64.66,1.0875,59.45747126,49.68877277,1.3013,17.60653506,
10/05/17,64.53,1.0873,59.34884576,49.13950655,1.3132,17.57113683,
11/05/17,64.43,1.0869,59.27868249,49.13950655,1.3132,17.54390742,
12/05/17,64.24,1.0926,58.79553359,47.76208178,1.345,17.49217155,
15/05/17,64.04,1.0979,58.32953821,47.76208178,1.345,17.43771273,
16/05/17,64.03,1.1072,57.83056358,47.76208178,1.345,17.43498979,
17/05/17,64.11,1.1134,57.58038441,47.76208178,1.345,17.45677332,
18/05/17,64.87,1.113,58.28391734,47.76208178,1.345,17.66371681,
19/05/17,64.56,1.119,57.69436997,47.76208178,1.345,17.57930565,
